name	script	exit_code	checks_rate	http_failed_rate	http_req_duration_p95_ms	iterations	http_reqs	accepted_orders	rejected_orders	unexpected_error_rate
01-functional-smoke	tests/k6/smoke-test.js	0	NA	NA	43.520517600000005	110	330	NA	NA	NA
02-idempotency	tests/k6/idempotency-test.js	0	NA	NA	452.3701237999993	100	200	NA	NA	NA
03-baseline-5rps	tests/k6/baseline-e2e-5rps.js	0	NA	NA	62.428044	301	301	301	NA	NA
04-baseline-10rps	tests/k6/baseline-e2e-10rps.js	0	NA	NA	47.332779	601	601	601	NA	NA
05-baseline-20rps	tests/k6/baseline-e2e-20rps.js	0	NA	NA	62.986121	1201	1201	1201	NA	NA
06-baseline-30rps	tests/k6/baseline-e2e-30rps.js	0	NA	NA	70.70076329999999	1800	1800	1800	NA	NA
07-baseline-40rps	tests/k6/baseline-e2e-40rps.js	0	NA	NA	98.236737	2401	2401	2401	NA	NA
08-baseline-50rps	tests/k6/baseline-e2e-50rps.js	0	NA	NA	119.807624	3001	3001	3001	NA	NA
09-baseline-60rps	tests/k6/baseline-e2e-60rps.js	0	NA	NA	149.17083679999985	3600	3600	3600	NA	NA
10-baseline-70rps	tests/k6/baseline-e2e-70rps.js	0	NA	NA	225.47615834999996	4200	4200	4200	NA	NA
11-baseline-80rps	tests/k6/baseline-e2e-80rps.js	0	NA	NA	239.32135460000003	4800	4800	4800	NA	NA
12-baseline-light	tests/k6/baseline-light.js	0	NA	NA	202.35420349999998	2044	2044	2044	NA	NA
13-load-test	tests/k6/load-test.js	0	NA	NA	172.04020640000005	34672	20842	NA	NA	NA
14-flash-sale	tests/k6/flash-sale-test.js	0	NA	NA	1101.7313904	12993	12993	12993	NA	NA
15-flash-sale-spike	tests/k6/flash-sale-spike-test.js	0	NA	NA	2992.991862	9116	9116	9116	NA	NA
16-spike-test	tests/k6/spike-test.js	0	NA	NA	5322.151058999998	25548	25548	NA	NA	NA
17-stress-test-multi	tests/k6/stress-test-multi.js	0	NA	NA	4759.971151	82831	82831	NA	NA	NA
18-stress-test	tests/k6/stress-test.js	0	NA	NA	4653.656433	75706	75706	NA	NA	NA
19-soak-test	tests/k6/soak-test.js	0	NA	NA	293.2422651	94555	94555	NA	NA	NA
